-4.516600000000000000e+04,-2.951100000000000000e+04,-2.440600000000000000e+04,-7.156000000000000000e+03
-3.730100000000000000e+04,-3.068100000000000000e+04,-2.037100000000000000e+04,-9.066000000000000000e+03
-4.181600000000000000e+04,-3.707100000000000000e+04,-2.377100000000000000e+04,-9.956000000000000000e+03
-4.814100000000000000e+04,-3.577600000000000000e+04,-1.983100000000000000e+04,-9.741000000000000000e+03
-4.300100000000000000e+04,-4.018600000000000000e+04,-2.227600000000000000e+04,-8.766000000000000000e+03
-4.998600000000000000e+04,-3.131600000000000000e+04,-2.244100000000000000e+04,-8.136000000000000000e+03
-4.669600000000000000e+04,-2.944600000000000000e+04,-2.100100000000000000e+04,-1.029600000000000000e+04
-4.391100000000000000e+04,-3.966100000000000000e+04,-2.051600000000000000e+04,-1.109600000000000000e+04
-4.645100000000000000e+04,-2.878100000000000000e+04,-2.480100000000000000e+04,-1.034100000000000000e+04
-5.872600000000000000e+04,-3.009100000000000000e+04,-2.086600000000000000e+04,-9.346000000000000000e+03
-3.944600000000000000e+04,-2.383600000000000000e+04,-2.330600000000000000e+04,-9.066000000000000000e+03
-3.942100000000000000e+04,-2.643100000000000000e+04,-2.422100000000000000e+04,-7.486000000000000000e+03
-4.789100000000000000e+04,-3.150100000000000000e+04,-2.243100000000000000e+04,-7.621000000000000000e+03
-4.427600000000000000e+04,-3.012600000000000000e+04,-2.191100000000000000e+04,-1.017600000000000000e+04
-4.035600000000000000e+04,-2.412100000000000000e+04,-2.036100000000000000e+04,-7.986000000000000000e+03
-5.256600000000000000e+04,-2.550100000000000000e+04,-2.143100000000000000e+04,-7.181000000000000000e+03
-4.796600000000000000e+04,-3.084100000000000000e+04,-2.227100000000000000e+04,-8.896000000000000000e+03
-4.806100000000000000e+04,-3.608600000000000000e+04,-2.164100000000000000e+04,-9.171000000000000000e+03
-4.081600000000000000e+04,-2.957100000000000000e+04,-2.126100000000000000e+04,-8.796000000000000000e+03
-4.380600000000000000e+04,-3.330100000000000000e+04,-1.965100000000000000e+04,-8.706000000000000000e+03
-5.120100000000000000e+04,-2.975600000000000000e+04,-2.224600000000000000e+04,-8.101000000000000000e+03
-6.104600000000000000e+04,-3.369100000000000000e+04,-2.000100000000000000e+04,-5.366000000000000000e+03
-3.752100000000000000e+04,-3.564100000000000000e+04,-2.074600000000000000e+04,-7.971000000000000000e+03
-5.049600000000000000e+04,-3.366100000000000000e+04,-1.934600000000000000e+04,-8.031000000000000000e+03
-4.633100000000000000e+04,-2.631600000000000000e+04,-2.192600000000000000e+04,-8.386000000000000000e+03
-4.727600000000000000e+04,-2.650100000000000000e+04,-2.324600000000000000e+04,-9.016000000000000000e+03
