-4.673100000000000000e+04,-2.657100000000000000e+04,-2.076600000000000000e+04,-7.726000000000000000e+03
-5.040600000000000000e+04,-2.655100000000000000e+04,-2.376600000000000000e+04,-1.011600000000000000e+04
-5.555600000000000000e+04,-4.042600000000000000e+04,-2.777600000000000000e+04,-8.171000000000000000e+03
-5.630600000000000000e+04,-3.282600000000000000e+04,-1.848100000000000000e+04,-1.005100000000000000e+04
-5.706600000000000000e+04,-2.742600000000000000e+04,-2.175600000000000000e+04,-7.241000000000000000e+03
-5.436600000000000000e+04,-4.794600000000000000e+04,-2.214100000000000000e+04,-8.631000000000000000e+03
-5.210100000000000000e+04,-4.058600000000000000e+04,-1.927600000000000000e+04,-9.861000000000000000e+03
-5.417100000000000000e+04,-4.077600000000000000e+04,-2.172100000000000000e+04,-8.341000000000000000e+03
-5.240600000000000000e+04,-2.616100000000000000e+04,-1.880100000000000000e+04,-9.671000000000000000e+03
-5.029600000000000000e+04,-3.487100000000000000e+04,-2.358100000000000000e+04,-7.841000000000000000e+03
