-2.462000000000000000e+04,-1.682500000000000000e+04,-1.427500000000000000e+04,-1.215000000000000000e+04,-1.140000000000000000e+04
-1.947500000000000000e+04,-1.806000000000000000e+04,-1.449000000000000000e+04,-1.355500000000000000e+04,-1.152000000000000000e+04
-2.112500000000000000e+04,-1.883000000000000000e+04,-1.452500000000000000e+04,-1.373500000000000000e+04,-1.197500000000000000e+04
-2.091000000000000000e+04,-1.581500000000000000e+04,-1.403000000000000000e+04,-1.244000000000000000e+04,-1.172500000000000000e+04
-2.121500000000000000e+04,-1.872500000000000000e+04,-1.528000000000000000e+04,-1.341500000000000000e+04,-1.151500000000000000e+04
-2.423000000000000000e+04,-2.099000000000000000e+04,-1.528000000000000000e+04,-1.410000000000000000e+04,-1.277500000000000000e+04
-1.857000000000000000e+04,-1.785500000000000000e+04,-1.484500000000000000e+04,-1.343000000000000000e+04,-1.235500000000000000e+04
-1.873500000000000000e+04,-1.693500000000000000e+04,-1.573000000000000000e+04,-1.281000000000000000e+04,-1.228000000000000000e+04
-2.436500000000000000e+04,-1.581500000000000000e+04,-1.482000000000000000e+04,-1.385500000000000000e+04,-1.174000000000000000e+04
-2.256500000000000000e+04,-1.664000000000000000e+04,-1.339000000000000000e+04,-1.268500000000000000e+04,-1.165000000000000000e+04
-2.025500000000000000e+04,-1.703000000000000000e+04,-1.407500000000000000e+04,-1.262500000000000000e+04,-1.056000000000000000e+04
-1.874500000000000000e+04,-1.818000000000000000e+04,-1.595500000000000000e+04,-1.435000000000000000e+04,-1.198000000000000000e+04
-1.906000000000000000e+04,-1.766000000000000000e+04,-1.629000000000000000e+04,-1.308000000000000000e+04,-1.248000000000000000e+04
-1.902000000000000000e+04,-1.834500000000000000e+04,-1.481500000000000000e+04,-1.406500000000000000e+04,-1.295000000000000000e+04
-1.791000000000000000e+04,-1.649000000000000000e+04,-1.394000000000000000e+04,-1.215000000000000000e+04,-1.146500000000000000e+04
-1.667500000000000000e+04,-1.561000000000000000e+04,-1.450000000000000000e+04,-1.324500000000000000e+04,-1.167500000000000000e+04
-1.831000000000000000e+04,-1.510500000000000000e+04,-1.386000000000000000e+04,-1.246500000000000000e+04,-1.165500000000000000e+04
