-1.500500000000000000e+04,-1.389800000000000000e+04,-1.291100000000000000e+04,-1.121900000000000000e+04
-1.669500000000000000e+04,-1.605300000000000000e+04,-1.400000000000000000e+04,-1.171700000000000000e+04
-1.665000000000000000e+04,-1.529600000000000000e+04,-1.367400000000000000e+04,-1.156000000000000000e+04
-1.643600000000000000e+04,-1.491900000000000000e+04,-1.440100000000000000e+04,-1.268100000000000000e+04
-1.570000000000000000e+04,-1.429200000000000000e+04,-1.284100000000000000e+04,-1.145000000000000000e+04
-1.671400000000000000e+04,-1.493100000000000000e+04,-1.313800000000000000e+04,-1.031700000000000000e+04
-1.763600000000000000e+04,-1.599800000000000000e+04,-1.447300000000000000e+04,-1.089800000000000000e+04
-1.747400000000000000e+04,-1.501400000000000000e+04,-1.282400000000000000e+04,-1.071400000000000000e+04
-1.623200000000000000e+04,-1.498500000000000000e+04,-1.264000000000000000e+04,-1.208100000000000000e+04
-1.615900000000000000e+04,-1.520400000000000000e+04,-1.155200000000000000e+04,-1.103600000000000000e+04
