-1.563000000000000000e+04,-1.483000000000000000e+04,-1.349000000000000000e+04,-1.197000000000000000e+04
-1.893000000000000000e+04,-1.449000000000000000e+04,-1.281500000000000000e+04,-1.205500000000000000e+04
-1.844500000000000000e+04,-1.438000000000000000e+04,-1.317000000000000000e+04,-1.198000000000000000e+04
-1.858500000000000000e+04,-1.407500000000000000e+04,-1.248500000000000000e+04,-1.188000000000000000e+04
-1.850500000000000000e+04,-1.613000000000000000e+04,-1.306000000000000000e+04,-1.208500000000000000e+04
-1.758000000000000000e+04,-1.454000000000000000e+04,-1.403500000000000000e+04,-1.180000000000000000e+04
-1.782500000000000000e+04,-1.476500000000000000e+04,-1.396000000000000000e+04,-1.251000000000000000e+04
-1.810500000000000000e+04,-1.445000000000000000e+04,-1.310000000000000000e+04,-1.200500000000000000e+04
-1.689000000000000000e+04,-1.446000000000000000e+04,-1.374000000000000000e+04,-1.280000000000000000e+04
-1.739000000000000000e+04,-1.454500000000000000e+04,-1.368500000000000000e+04,-1.058000000000000000e+04
