-4.702400000000000000e+04,-3.377400000000000000e+04,-2.460400000000000000e+04,-9.794000000000000000e+03
-3.964900000000000000e+04,-3.514400000000000000e+04,-2.137400000000000000e+04,-1.052900000000000000e+04
-4.995900000000000000e+04,-4.014900000000000000e+04,-2.193900000000000000e+04,-8.889000000000000000e+03
-5.086900000000000000e+04,-3.392900000000000000e+04,-1.970900000000000000e+04,-8.944000000000000000e+03
-4.491900000000000000e+04,-3.612900000000000000e+04,-1.879900000000000000e+04,-1.022400000000000000e+04
-5.179400000000000000e+04,-3.427900000000000000e+04,-2.397900000000000000e+04,-1.144400000000000000e+04
-4.852900000000000000e+04,-3.669900000000000000e+04,-2.296400000000000000e+04,-8.794000000000000000e+03
-4.579900000000000000e+04,-3.832400000000000000e+04,-2.328400000000000000e+04,-1.119400000000000000e+04
-4.828900000000000000e+04,-3.719900000000000000e+04,-2.465400000000000000e+04,-1.131400000000000000e+04
-6.055900000000000000e+04,-3.660400000000000000e+04,-2.543400000000000000e+04,-1.219900000000000000e+04
-4.153900000000000000e+04,-3.523900000000000000e+04,-2.226400000000000000e+04,-9.729000000000000000e+03
-4.970900000000000000e+04,-4.128400000000000000e+04,-2.199900000000000000e+04,-9.804000000000000000e+03
-4.615400000000000000e+04,-3.988900000000000000e+04,-2.039900000000000000e+04,-1.046900000000000000e+04
-4.239400000000000000e+04,-4.106400000000000000e+04,-2.150400000000000000e+04,-1.167400000000000000e+04
-5.436900000000000000e+04,-4.003400000000000000e+04,-2.404400000000000000e+04,-8.689000000000000000e+03
-4.978900000000000000e+04,-3.541900000000000000e+04,-2.586900000000000000e+04,-7.764000000000000000e+03
-4.988400000000000000e+04,-4.113400000000000000e+04,-2.262900000000000000e+04,-1.047400000000000000e+04
-4.282400000000000000e+04,-3.990400000000000000e+04,-2.444400000000000000e+04,-1.020900000000000000e+04
-4.569900000000000000e+04,-4.113900000000000000e+04,-2.119400000000000000e+04,-1.059900000000000000e+04
-5.300900000000000000e+04,-4.051400000000000000e+04,-2.171400000000000000e+04,-1.057900000000000000e+04
-6.294900000000000000e+04,-3.491400000000000000e+04,-2.192400000000000000e+04,-9.064000000000000000e+03
-3.983900000000000000e+04,-3.382400000000000000e+04,-2.329400000000000000e+04,-1.097400000000000000e+04
-5.230400000000000000e+04,-3.800900000000000000e+04,-2.141900000000000000e+04,-7.559000000000000000e+03
-4.816900000000000000e+04,-3.881400000000000000e+04,-2.405400000000000000e+04,-9.609000000000000000e+03
-4.910400000000000000e+04,-3.412900000000000000e+04,-2.630400000000000000e+04,-9.499000000000000000e+03
-4.187900000000000000e+04,-4.022900000000000000e+04,-2.120400000000000000e+04,-1.115900000000000000e+04
-4.808400000000000000e+04,-3.862400000000000000e+04,-2.656400000000000000e+04,-1.158400000000000000e+04
