-4.702400000000000000e+04,-3.664900000000000000e+04,-2.568900000000000000e+04,-9.244000000000000000e+03
-3.964900000000000000e+04,-3.732900000000000000e+04,-2.167400000000000000e+04,-1.088900000000000000e+04
-4.377900000000000000e+04,-4.138900000000000000e+04,-2.503400000000000000e+04,-1.160400000000000000e+04
-4.995900000000000000e+04,-4.051900000000000000e+04,-2.116400000000000000e+04,-1.143900000000000000e+04
-5.086900000000000000e+04,-5.086400000000000000e+04,-2.008900000000000000e+04,-1.152400000000000000e+04
-4.491900000000000000e+04,-4.363900000000000000e+04,-2.352900000000000000e+04,-1.063900000000000000e+04
-5.179400000000000000e+04,-3.770900000000000000e+04,-2.368900000000000000e+04,-1.011400000000000000e+04
-4.852900000000000000e+04,-3.661400000000000000e+04,-2.227900000000000000e+04,-1.187900000000000000e+04
-4.579900000000000000e+04,-4.323900000000000000e+04,-2.181400000000000000e+04,-1.250900000000000000e+04
-4.828900000000000000e+04,-3.624400000000000000e+04,-2.609900000000000000e+04,-1.191400000000000000e+04
-6.055900000000000000e+04,-3.698400000000000000e+04,-2.214900000000000000e+04,-1.111400000000000000e+04
-4.155900000000000000e+04,-3.376400000000000000e+04,-2.456400000000000000e+04,-1.088900000000000000e+04
-4.153900000000000000e+04,-3.504400000000000000e+04,-2.549900000000000000e+04,-9.544000000000000000e+03
-4.970900000000000000e+04,-3.781900000000000000e+04,-2.368400000000000000e+04,-9.664000000000000000e+03
-4.615400000000000000e+04,-3.700400000000000000e+04,-2.316400000000000000e+04,-1.178400000000000000e+04
-4.239400000000000000e+04,-3.390900000000000000e+04,-2.166400000000000000e+04,-9.984000000000000000e+03
-5.436900000000000000e+04,-3.458900000000000000e+04,-2.269900000000000000e+04,-9.264000000000000000e+03
-4.978900000000000000e+04,-3.742400000000000000e+04,-2.352400000000000000e+04,-1.074900000000000000e+04
-4.988400000000000000e+04,-4.072400000000000000e+04,-2.289900000000000000e+04,-1.096900000000000000e+04
-4.282400000000000000e+04,-3.668400000000000000e+04,-2.253400000000000000e+04,-1.066400000000000000e+04
-4.569900000000000000e+04,-3.892900000000000000e+04,-2.099400000000000000e+04,-1.059400000000000000e+04
-5.300900000000000000e+04,-3.678900000000000000e+04,-2.349900000000000000e+04,-1.007900000000000000e+04
-6.294900000000000000e+04,-3.917400000000000000e+04,-2.132400000000000000e+04,-7.509000000000000000e+03
-5.230400000000000000e+04,-3.915400000000000000e+04,-2.070900000000000000e+04,-1.002400000000000000e+04
-4.816900000000000000e+04,-3.498400000000000000e+04,-2.318400000000000000e+04,-1.032400000000000000e+04
-4.910400000000000000e+04,-3.507400000000000000e+04,-2.449900000000000000e+04,-1.084900000000000000e+04
-4.187900000000000000e+04,-4.067400000000000000e+04,-2.534400000000000000e+04,-9.204000000000000000e+03
-4.808400000000000000e+04,-3.991400000000000000e+04,-2.248400000000000000e+04,-1.152400000000000000e+04
-4.270900000000000000e+04,-3.817900000000000000e+04,-1.933400000000000000e+04,-9.584000000000000000e+03
-4.448400000000000000e+04,-3.931900000000000000e+04,-2.378400000000000000e+04,-9.614000000000000000e+03
-5.279900000000000000e+04,-4.005400000000000000e+04,-2.326900000000000000e+04,-1.222400000000000000e+04
