-4.516600000000000000e+04,-4.062600000000000000e+04,-2.195100000000000000e+04,-9.051000000000000000e+03
-3.730100000000000000e+04,-2.845600000000000000e+04,-2.057100000000000000e+04,-7.826000000000000000e+03
-4.181600000000000000e+04,-3.887100000000000000e+04,-1.952100000000000000e+04,-9.896000000000000000e+03
-4.814100000000000000e+04,-4.088100000000000000e+04,-2.232600000000000000e+04,-9.036000000000000000e+03
-4.905600000000000000e+04,-3.184100000000000000e+04,-2.538600000000000000e+04,-8.341000000000000000e+03
-4.300100000000000000e+04,-3.547600000000000000e+04,-2.005100000000000000e+04,-7.816000000000000000e+03
-4.998600000000000000e+04,-2.672600000000000000e+04,-2.062600000000000000e+04,-9.621000000000000000e+03
-4.669600000000000000e+04,-3.911100000000000000e+04,-1.815600000000000000e+04,-9.331000000000000000e+03
-4.645100000000000000e+04,-3.189100000000000000e+04,-2.359100000000000000e+04,-1.021600000000000000e+04
-5.872600000000000000e+04,-4.180600000000000000e+04,-2.199100000000000000e+04,-8.181000000000000000e+03
-3.944600000000000000e+04,-3.809600000000000000e+04,-2.075100000000000000e+04,-6.196000000000000000e+03
-3.942100000000000000e+04,-3.602100000000000000e+04,-2.167100000000000000e+04,-9.271000000000000000e+03
-4.789100000000000000e+04,-3.180100000000000000e+04,-2.159100000000000000e+04,-7.276000000000000000e+03
-4.427600000000000000e+04,-2.964100000000000000e+04,-1.906100000000000000e+04,-6.521000000000000000e+03
-3.525100000000000000e+04,-2.709600000000000000e+04,-2.297100000000000000e+04,-7.551000000000000000e+03
-4.035600000000000000e+04,-3.111600000000000000e+04,-2.169100000000000000e+04,-7.196000000000000000e+03
-5.256600000000000000e+04,-2.480100000000000000e+04,-2.341100000000000000e+04,-9.111000000000000000e+03
-4.796600000000000000e+04,-3.163600000000000000e+04,-2.170100000000000000e+04,-7.496000000000000000e+03
-4.806100000000000000e+04,-4.052600000000000000e+04,-2.210600000000000000e+04,-8.641000000000000000e+03
