-4.702400000000000000e+04,-4.397400000000000000e+04,-2.320900000000000000e+04,-1.087900000000000000e+04
-3.964900000000000000e+04,-3.606900000000000000e+04,-2.186900000000000000e+04,-9.844000000000000000e+03
-4.377900000000000000e+04,-4.265900000000000000e+04,-2.087400000000000000e+04,-1.155900000000000000e+04
-4.995900000000000000e+04,-4.417400000000000000e+04,-2.357900000000000000e+04,-1.086400000000000000e+04
-5.086900000000000000e+04,-3.802400000000000000e+04,-2.671400000000000000e+04,-1.028900000000000000e+04
-4.491900000000000000e+04,-4.032400000000000000e+04,-2.137400000000000000e+04,-9.834000000000000000e+03
-5.179400000000000000e+04,-3.518400000000000000e+04,-2.191900000000000000e+04,-1.133900000000000000e+04
-4.852900000000000000e+04,-4.283400000000000000e+04,-1.961900000000000000e+04,-1.110400000000000000e+04
-4.828900000000000000e+04,-3.805900000000000000e+04,-2.485400000000000000e+04,-1.181900000000000000e+04
-6.055900000000000000e+04,-4.490900000000000000e+04,-2.324400000000000000e+04,-1.015400000000000000e+04
-4.153900000000000000e+04,-4.067900000000000000e+04,-2.293400000000000000e+04,-1.105400000000000000e+04
-4.970900000000000000e+04,-3.800400000000000000e+04,-2.285400000000000000e+04,-9.354000000000000000e+03
-4.615400000000000000e+04,-3.672400000000000000e+04,-2.044400000000000000e+04,-8.644000000000000000e+03
-3.793900000000000000e+04,-3.536900000000000000e+04,-2.422400000000000000e+04,-9.599000000000000000e+03
-4.239400000000000000e+04,-3.758900000000000000e+04,-2.295400000000000000e+04,-9.279000000000000000e+03
-5.436900000000000000e+04,-3.424400000000000000e+04,-2.466900000000000000e+04,-1.092400000000000000e+04
-4.978900000000000000e+04,-3.790400000000000000e+04,-2.295900000000000000e+04,-9.549000000000000000e+03
-4.988400000000000000e+04,-4.390400000000000000e+04,-2.335900000000000000e+04,-1.053900000000000000e+04
-4.282400000000000000e+04,-3.504900000000000000e+04,-2.254900000000000000e+04,-1.103400000000000000e+04
-4.569900000000000000e+04,-3.688400000000000000e+04,-2.705900000000000000e+04,-1.137400000000000000e+04
-5.300900000000000000e+04,-4.152400000000000000e+04,-2.405900000000000000e+04,-1.115400000000000000e+04
-6.294900000000000000e+04,-3.613900000000000000e+04,-2.127900000000000000e+04,-1.129400000000000000e+04
-3.983900000000000000e+04,-3.547400000000000000e+04,-2.567900000000000000e+04,-8.734000000000000000e+03
-5.230400000000000000e+04,-3.546400000000000000e+04,-2.319400000000000000e+04,-1.174900000000000000e+04
-4.816900000000000000e+04,-3.551400000000000000e+04,-2.284900000000000000e+04,-1.051900000000000000e+04
-4.910400000000000000e+04,-4.878400000000000000e+04,-2.133900000000000000e+04,-9.209000000000000000e+03
-4.187900000000000000e+04,-3.499400000000000000e+04,-2.350400000000000000e+04,-1.119400000000000000e+04
-4.808400000000000000e+04,-3.942900000000000000e+04,-2.044900000000000000e+04,-1.041900000000000000e+04
-4.270900000000000000e+04,-3.799400000000000000e+04,-2.180900000000000000e+04,-9.899000000000000000e+03
-4.448400000000000000e+04,-4.283900000000000000e+04,-2.203900000000000000e+04,-1.064400000000000000e+04
-5.279900000000000000e+04,-3.649400000000000000e+04,-2.301400000000000000e+04,-1.152400000000000000e+04
-4.606900000000000000e+04,-4.037400000000000000e+04,-1.921900000000000000e+04,-1.100400000000000000e+04
-5.255900000000000000e+04,-4.202900000000000000e+04,-2.537400000000000000e+04,-1.024400000000000000e+04
-5.393900000000000000e+04,-3.556400000000000000e+04,-2.493900000000000000e+04,-1.098900000000000000e+04
-4.266400000000000000e+04,-3.307900000000000000e+04,-2.158400000000000000e+04,-8.709000000000000000e+03
-4.765400000000000000e+04,-4.180400000000000000e+04,-2.424400000000000000e+04,-9.789000000000000000e+03
-5.188900000000000000e+04,-3.545900000000000000e+04,-2.708900000000000000e+04,-9.564000000000000000e+03
-4.665400000000000000e+04,-3.630900000000000000e+04,-1.991900000000000000e+04,-1.088400000000000000e+04
-4.616400000000000000e+04,-3.953900000000000000e+04,-2.262400000000000000e+04,-8.869000000000000000e+03
-4.365400000000000000e+04,-3.741400000000000000e+04,-2.321900000000000000e+04,-1.159400000000000000e+04
-4.531900000000000000e+04,-3.360400000000000000e+04,-2.055400000000000000e+04,-1.063900000000000000e+04
-4.653900000000000000e+04,-3.557400000000000000e+04,-2.391400000000000000e+04,-9.674000000000000000e+03
-5.158900000000000000e+04,-3.938400000000000000e+04,-2.334400000000000000e+04,-1.060400000000000000e+04
-5.056400000000000000e+04,-3.921400000000000000e+04,-1.958400000000000000e+04,-1.181900000000000000e+04
-4.715900000000000000e+04,-3.473900000000000000e+04,-2.459400000000000000e+04,-1.165400000000000000e+04
-4.847400000000000000e+04,-3.532900000000000000e+04,-2.310400000000000000e+04,-1.052400000000000000e+04
-4.743400000000000000e+04,-4.300400000000000000e+04,-2.538900000000000000e+04,-1.181400000000000000e+04
-3.926900000000000000e+04,-3.566400000000000000e+04,-2.197900000000000000e+04,-9.944000000000000000e+03
-4.111900000000000000e+04,-3.652400000000000000e+04,-2.257900000000000000e+04,-8.794000000000000000e+03
-4.716400000000000000e+04,-3.513400000000000000e+04,-2.371400000000000000e+04,-9.564000000000000000e+03
-4.285900000000000000e+04,-3.513400000000000000e+04,-1.967400000000000000e+04,-9.589000000000000000e+03
-4.272900000000000000e+04,-3.650400000000000000e+04,-2.327400000000000000e+04,-1.104400000000000000e+04
-5.069900000000000000e+04,-3.371400000000000000e+04,-2.159400000000000000e+04,-8.284000000000000000e+03
-5.388900000000000000e+04,-4.241400000000000000e+04,-2.142400000000000000e+04,-9.649000000000000000e+03
-4.763900000000000000e+04,-4.106900000000000000e+04,-2.556400000000000000e+04,-1.064900000000000000e+04
-5.217900000000000000e+04,-3.428900000000000000e+04,-2.243900000000000000e+04,-8.224000000000000000e+03
-5.070400000000000000e+04,-3.886400000000000000e+04,-2.312400000000000000e+04,-9.579000000000000000e+03
-5.257400000000000000e+04,-3.515900000000000000e+04,-2.385900000000000000e+04,-1.033400000000000000e+04
-4.069900000000000000e+04,-3.518900000000000000e+04,-2.488400000000000000e+04,-1.097400000000000000e+04
-5.065400000000000000e+04,-4.235400000000000000e+04,-2.332900000000000000e+04,-1.205900000000000000e+04
-4.582400000000000000e+04,-3.593400000000000000e+04,-2.161400000000000000e+04,-8.224000000000000000e+03
-5.034900000000000000e+04,-4.283400000000000000e+04,-2.296400000000000000e+04,-8.399000000000000000e+03
-4.782400000000000000e+04,-3.826400000000000000e+04,-2.268900000000000000e+04,-9.974000000000000000e+03
-3.835900000000000000e+04,-3.653900000000000000e+04,-2.363900000000000000e+04,-9.909000000000000000e+03
-5.058400000000000000e+04,-3.769400000000000000e+04,-2.621400000000000000e+04,-1.066900000000000000e+04
-5.123400000000000000e+04,-4.105400000000000000e+04,-2.120400000000000000e+04,-1.232900000000000000e+04
-4.489900000000000000e+04,-3.644400000000000000e+04,-2.247400000000000000e+04,-1.006900000000000000e+04
-4.778900000000000000e+04,-4.138900000000000000e+04,-2.407400000000000000e+04,-1.283400000000000000e+04
-5.324400000000000000e+04,-4.661900000000000000e+04,-2.721900000000000000e+04,-1.068900000000000000e+04
-4.573900000000000000e+04,-3.575400000000000000e+04,-2.104900000000000000e+04,-1.070900000000000000e+04
-5.375400000000000000e+04,-3.933400000000000000e+04,-2.389400000000000000e+04,-9.979000000000000000e+03
-5.484400000000000000e+04,-3.905900000000000000e+04,-2.227400000000000000e+04,-1.086900000000000000e+04
-4.911900000000000000e+04,-3.495400000000000000e+04,-2.089900000000000000e+04,-9.664000000000000000e+03
-4.862900000000000000e+04,-4.035400000000000000e+04,-2.330400000000000000e+04,-1.085900000000000000e+04
-5.348400000000000000e+04,-3.752900000000000000e+04,-2.485900000000000000e+04,-7.789000000000000000e+03
-5.262400000000000000e+04,-4.006900000000000000e+04,-1.956400000000000000e+04,-9.724000000000000000e+03
-4.681900000000000000e+04,-3.819900000000000000e+04,-2.218900000000000000e+04,-1.073900000000000000e+04
-4.714400000000000000e+04,-3.610400000000000000e+04,-2.161400000000000000e+04,-1.112400000000000000e+04
-4.718900000000000000e+04,-3.453900000000000000e+04,-2.544400000000000000e+04,-1.145400000000000000e+04
-5.262900000000000000e+04,-4.602900000000000000e+04,-1.971900000000000000e+04,-1.097900000000000000e+04
-4.336900000000000000e+04,-3.814400000000000000e+04,-2.333400000000000000e+04,-8.509000000000000000e+03
-4.607400000000000000e+04,-3.647900000000000000e+04,-2.208900000000000000e+04,-1.025900000000000000e+04
-4.771400000000000000e+04,-4.138400000000000000e+04,-2.699400000000000000e+04,-8.249000000000000000e+03
-5.403900000000000000e+04,-4.197900000000000000e+04,-2.512900000000000000e+04,-9.189000000000000000e+03
-4.599400000000000000e+04,-3.997900000000000000e+04,-2.176900000000000000e+04,-8.854000000000000000e+03
-4.799900000000000000e+04,-3.649900000000000000e+04,-2.158900000000000000e+04,-1.052400000000000000e+04
-5.897900000000000000e+04,-3.572400000000000000e+04,-2.183400000000000000e+04,-1.119400000000000000e+04
-5.514400000000000000e+04,-3.694900000000000000e+04,-2.432900000000000000e+04,-1.122400000000000000e+04
-4.820400000000000000e+04,-3.699900000000000000e+04,-2.381400000000000000e+04,-1.104900000000000000e+04
-4.169400000000000000e+04,-4.006400000000000000e+04,-2.316900000000000000e+04,-9.714000000000000000e+03
-4.803400000000000000e+04,-3.961400000000000000e+04,-2.537400000000000000e+04,-1.036900000000000000e+04
-4.547900000000000000e+04,-3.958400000000000000e+04,-2.494900000000000000e+04,-1.027900000000000000e+04
-4.640900000000000000e+04,-3.906900000000000000e+04,-2.632900000000000000e+04,-9.484000000000000000e+03
-5.056900000000000000e+04,-3.241400000000000000e+04,-2.444400000000000000e+04,-1.014900000000000000e+04
-4.977400000000000000e+04,-3.821900000000000000e+04,-2.145400000000000000e+04,-1.093900000000000000e+04
